"","Wages","Education"
"1",199779,"University"
"2",466,"University"
"3",190012,"University"
"4",70042,"University"
"5",75864,"University"
"6",107088,"University"
"7",25585,"University"
"8",7705,"University"
"9",35631,"University"
"10",61642,"University"
"11",29939,"University"
"12",20990,"University"
"13",50956,"University"
"14",153048,"University"
"15",116266,"University"
"16",6237,"College"
"17",9229,"College"
"18",24655,"College"
"19",43374,"College"
"20",2423,"College"
"21",19610,"College"
"22",6953,"College"
"23",40507,"College"
"24",7089,"College"
"25",44491,"College"
"26",19643,"College"
"27",80316,"College"
"28",15351,"College"
"29",64348,"College"
"30",49079,"College"
